latitude;longitude;date;confidence;Fecha_inicio;Fecha_fin
5,75745;-75,21505;2024-09-24;nominal;2024-09-19;2024-10-03
5,75735;-75,21525;2024-09-24;nominal;2024-09-19;2024-10-03
5,75735;-75,21515;2024-09-24;nominal;2024-09-19;2024-10-03
5,75735;-75,21505;2024-09-24;nominal;2024-09-19;2024-10-03
5,75175;-75,10795;2024-09-24;nominal;2024-09-19;2024-10-03
5,75175;-75,10785;2024-09-24;nominal;2024-09-19;2024-10-03
5,75175;-75,10775;2024-09-24;nominal;2024-09-19;2024-10-03
5,75175;-75,10765;2024-09-24;nominal;2024-09-19;2024-10-03
5,75175;-75,10755;2024-09-24;nominal;2024-09-19;2024-10-03
5,75165;-75,10795;2024-09-24;nominal;2024-09-19;2024-10-03
5,75165;-75,10775;2024-09-24;nominal;2024-09-19;2024-10-03
5,75165;-75,10765;2024-09-24;nominal;2024-09-19;2024-10-03
5,75165;-75,10755;2024-09-24;nominal;2024-09-19;2024-10-03
5,75155;-75,10795;2024-09-24;nominal;2024-09-19;2024-10-03
5,75155;-75,10785;2024-09-24;nominal;2024-09-19;2024-10-03
5,75155;-75,10775;2024-09-24;nominal;2024-09-19;2024-10-03
5,75155;-75,10765;2024-09-24;nominal;2024-09-19;2024-10-03
5,75155;-75,10755;2024-09-24;nominal;2024-09-19;2024-10-03
5,73395;-75,11245;2024-09-24;nominal;2024-09-19;2024-10-03
5,73395;-75,11235;2024-09-24;nominal;2024-09-19;2024-10-03
5,73385;-75,11245;2024-09-24;nominal;2024-09-19;2024-10-03
5,73385;-75,11235;2024-09-24;nominal;2024-09-19;2024-10-03
5,72375;-75,32725;2024-09-24;nominal;2024-09-19;2024-10-03
5,72375;-75,32715;2024-09-24;nominal;2024-09-19;2024-10-03
5,72375;-75,32705;2024-09-24;nominal;2024-09-19;2024-10-03
5,72365;-75,32725;2024-09-24;nominal;2024-09-19;2024-10-03
5,72365;-75,32715;2024-09-24;nominal;2024-09-19;2024-10-03
5,72365;-75,32705;2024-09-24;nominal;2024-09-19;2024-10-03
5,72355;-75,32725;2024-09-24;nominal;2024-09-19;2024-10-03
5,72355;-75,32715;2024-09-24;nominal;2024-09-19;2024-10-03
5,72355;-75,32705;2024-09-24;nominal;2024-09-19;2024-10-03
5,72325;-75,03375;2024-09-24;nominal;2024-09-19;2024-10-03
5,72325;-75,03365;2024-09-24;nominal;2024-09-19;2024-10-03
5,72325;-75,03355;2024-09-24;nominal;2024-09-19;2024-10-03
5,72325;-75,03345;2024-09-24;nominal;2024-09-19;2024-10-03
5,72325;-75,03335;2024-09-24;nominal;2024-09-19;2024-10-03
5,72315;-75,03375;2024-09-24;nominal;2024-09-19;2024-10-03
5,72315;-75,03365;2024-09-24;nominal;2024-09-19;2024-10-03
5,72315;-75,03355;2024-09-24;nominal;2024-09-19;2024-10-03
5,72315;-75,03345;2024-09-24;nominal;2024-09-19;2024-10-03
5,72315;-75,03335;2024-09-24;nominal;2024-09-19;2024-10-03
5,72305;-75,03375;2024-09-24;nominal;2024-09-19;2024-10-03
5,72305;-75,03365;2024-09-24;nominal;2024-09-19;2024-10-03
5,72305;-75,03355;2024-09-24;nominal;2024-09-19;2024-10-03
5,72305;-75,03345;2024-09-24;nominal;2024-09-19;2024-10-03
5,72305;-75,03335;2024-09-24;nominal;2024-09-19;2024-10-03
5,71525;-75,15995;2024-09-24;nominal;2024-09-19;2024-10-03
5,71525;-75,15985;2024-09-24;nominal;2024-09-19;2024-10-03
5,71515;-75,15995;2024-09-24;nominal;2024-09-19;2024-10-03
5,71515;-75,15985;2024-09-24;nominal;2024-09-19;2024-10-03
5,71505;-75,15995;2024-09-24;nominal;2024-09-19;2024-10-03
5,71505;-75,15985;2024-09-24;nominal;2024-09-19;2024-10-03
5,71195;-75,16395;2024-09-24;nominal;2024-09-19;2024-10-03
5,71195;-75,16385;2024-09-24;nominal;2024-09-19;2024-10-03
5,71185;-75,16395;2024-09-24;nominal;2024-09-19;2024-10-03
5,71185;-75,16385;2024-09-24;nominal;2024-09-19;2024-10-03
5,71125;-75,48945;2024-09-24;nominal;2024-09-19;2024-10-03
5,71125;-75,48935;2024-09-24;nominal;2024-09-19;2024-10-03
5,71115;-75,48945;2024-09-24;nominal;2024-09-19;2024-10-03
5,71115;-75,48935;2024-09-24;nominal;2024-09-19;2024-10-03
5,71105;-75,48945;2024-09-24;nominal;2024-09-19;2024-10-03
5,71105;-75,48935;2024-09-24;nominal;2024-09-19;2024-10-03
5,71095;-75,48945;2024-09-24;nominal;2024-09-19;2024-10-03
5,71095;-75,48935;2024-09-24;nominal;2024-09-19;2024-10-03
5,71085;-75,48945;2024-09-24;nominal;2024-09-19;2024-10-03
5,71085;-75,48935;2024-09-24;nominal;2024-09-19;2024-10-03
5,70045;-75,21525;2024-09-24;nominal;2024-09-19;2024-10-03
5,70045;-75,21515;2024-09-24;nominal;2024-09-19;2024-10-03
5,70045;-75,21505;2024-09-24;nominal;2024-09-19;2024-10-03
5,70035;-75,21525;2024-09-24;nominal;2024-09-19;2024-10-03
5,70035;-75,21515;2024-09-24;nominal;2024-09-19;2024-10-03
5,70035;-75,21505;2024-09-24;nominal;2024-09-19;2024-10-03
5,69525;-75,01895;2024-09-24;nominal;2024-09-19;2024-10-03
5,69525;-75,01885;2024-09-24;nominal;2024-09-19;2024-10-03
5,69515;-75,01895;2024-09-24;nominal;2024-09-19;2024-10-03
5,69515;-75,01885;2024-09-24;nominal;2024-09-19;2024-10-03
5,69505;-75,01895;2024-09-24;nominal;2024-09-19;2024-10-03
5,69505;-75,01885;2024-09-24;nominal;2024-09-19;2024-10-03
5,69495;-75,01895;2024-09-24;nominal;2024-09-19;2024-10-03
5,69495;-75,01885;2024-09-24;nominal;2024-09-19;2024-10-03
5,69485;-75,01895;2024-09-24;nominal;2024-09-19;2024-10-03
5,69485;-75,01885;2024-09-24;nominal;2024-09-19;2024-10-03
5,68695;-75,31925;2024-09-24;nominal;2024-09-19;2024-10-03
5,68695;-75,31915;2024-09-24;nominal;2024-09-19;2024-10-03
5,68695;-75,31905;2024-09-24;nominal;2024-09-19;2024-10-03
5,68685;-75,31925;2024-09-24;nominal;2024-09-19;2024-10-03
5,68685;-75,31915;2024-09-24;nominal;2024-09-19;2024-10-03
5,68685;-75,31905;2024-09-24;nominal;2024-09-19;2024-10-03
5,68595;-75,02925;2024-09-24;nominal;2024-09-19;2024-10-03
5,68595;-75,02915;2024-09-24;nominal;2024-09-19;2024-10-03
5,68595;-75,02905;2024-09-24;nominal;2024-09-19;2024-10-03
5,68585;-75,02925;2024-09-24;nominal;2024-09-19;2024-10-03
5,68585;-75,02915;2024-09-24;nominal;2024-09-19;2024-10-03
5,68585;-75,02905;2024-09-24;nominal;2024-09-19;2024-10-03
5,68575;-75,02925;2024-09-24;nominal;2024-09-19;2024-10-03
5,68575;-75,02915;2024-09-24;nominal;2024-09-19;2024-10-03
5,68575;-75,02905;2024-09-24;nominal;2024-09-19;2024-10-03
5,68565;-75,02925;2024-09-24;nominal;2024-09-19;2024-10-03
5,68565;-75,02915;2024-09-24;nominal;2024-09-19;2024-10-03
5,68565;-75,02905;2024-09-24;nominal;2024-09-19;2024-10-03
5,68555;-75,02925;2024-09-24;nominal;2024-09-19;2024-10-03
5,68555;-75,02915;2024-09-24;nominal;2024-09-19;2024-10-03
5,68555;-75,02905;2024-09-24;nominal;2024-09-19;2024-10-03
5,68545;-75,02925;2024-09-24;nominal;2024-09-19;2024-10-03
5,68545;-75,02915;2024-09-24;nominal;2024-09-19;2024-10-03
5,68545;-75,02905;2024-09-24;nominal;2024-09-19;2024-10-03
5,68535;-75,02925;2024-09-24;nominal;2024-09-19;2024-10-03
5,68535;-75,02915;2024-09-24;nominal;2024-09-19;2024-10-03
5,68535;-75,02905;2024-09-24;nominal;2024-09-19;2024-10-03
5,68525;-75,33195;2024-09-24;nominal;2024-09-19;2024-10-03
5,68525;-75,33185;2024-09-24;nominal;2024-09-19;2024-10-03
5,68515;-75,33195;2024-09-24;nominal;2024-09-19;2024-10-03
5,68515;-75,33185;2024-09-24;nominal;2024-09-19;2024-10-03
5,68505;-75,33195;2024-09-24;nominal;2024-09-19;2024-10-03
5,68505;-75,33185;2024-09-24;nominal;2024-09-19;2024-10-03
5,68495;-75,34345;2024-09-24;nominal;2024-09-19;2024-10-03
5,68495;-75,34335;2024-09-24;nominal;2024-09-19;2024-10-03
5,68485;-75,34345;2024-09-24;nominal;2024-09-19;2024-10-03
5,68485;-75,34335;2024-09-24;nominal;2024-09-19;2024-10-03
5,68425;-75,02995;2024-09-24;nominal;2024-09-19;2024-10-03
5,68425;-75,02985;2024-09-24;nominal;2024-09-19;2024-10-03
5,68415;-75,02995;2024-09-24;nominal;2024-09-19;2024-10-03
5,68415;-75,02985;2024-09-24;nominal;2024-09-19;2024-10-03
5,68405;-75,02995;2024-09-24;nominal;2024-09-19;2024-10-03
5,68405;-75,02985;2024-09-24;nominal;2024-09-19;2024-10-03
5,68095;-75,35575;2024-09-24;nominal;2024-09-19;2024-10-03
5,68095;-75,35565;2024-09-24;nominal;2024-09-19;2024-10-03
5,68095;-75,35555;2024-09-24;nominal;2024-09-19;2024-10-03
5,68085;-75,35575;2024-09-24;nominal;2024-09-19;2024-10-03
5,68085;-75,35565;2024-09-24;nominal;2024-09-19;2024-10-03
5,68085;-75,35555;2024-09-24;nominal;2024-09-19;2024-10-03
5,68025;-75,02825;2024-09-24;nominal;2024-09-19;2024-10-03
5,68025;-75,02815;2024-09-24;nominal;2024-09-19;2024-10-03
5,68025;-75,02805;2024-09-24;nominal;2024-09-19;2024-10-03
5,68015;-75,02825;2024-09-24;nominal;2024-09-19;2024-10-03
5,68015;-75,02815;2024-09-24;nominal;2024-09-19;2024-10-03
5,68015;-75,02805;2024-09-24;nominal;2024-09-19;2024-10-03
5,68005;-75,02825;2024-09-24;nominal;2024-09-19;2024-10-03
5,68005;-75,02815;2024-09-24;nominal;2024-09-19;2024-10-03
5,68005;-75,02805;2024-09-24;nominal;2024-09-19;2024-10-03
5,67595;-75,28975;2024-09-24;nominal;2024-09-19;2024-10-03
5,67595;-75,28965;2024-09-24;nominal;2024-09-19;2024-10-03
5,67595;-75,28955;2024-09-24;nominal;2024-09-19;2024-10-03
5,67585;-75,28975;2024-09-24;nominal;2024-09-19;2024-10-03
5,67585;-75,28965;2024-09-24;nominal;2024-09-19;2024-10-03
5,67585;-75,28955;2024-09-24;nominal;2024-09-19;2024-10-03
5,67175;-75,07825;2024-09-24;nominal;2024-09-19;2024-10-03
5,67175;-75,07815;2024-09-24;nominal;2024-09-19;2024-10-03
5,67175;-75,07805;2024-09-24;nominal;2024-09-19;2024-10-03
5,67165;-75,07825;2024-09-24;nominal;2024-09-19;2024-10-03
5,67165;-75,07815;2024-09-24;nominal;2024-09-19;2024-10-03
5,67165;-75,07805;2024-09-24;nominal;2024-09-19;2024-10-03
5,67155;-75,07825;2024-09-24;nominal;2024-09-19;2024-10-03
5,67155;-75,07815;2024-09-24;nominal;2024-09-19;2024-10-03
5,67155;-75,07805;2024-09-24;nominal;2024-09-19;2024-10-03
5,67025;-75,08575;2024-09-24;nominal;2024-09-19;2024-10-03
5,67025;-75,08565;2024-09-24;nominal;2024-09-19;2024-10-03
5,67025;-75,08555;2024-09-24;nominal;2024-09-19;2024-10-03
5,67015;-75,08575;2024-09-24;nominal;2024-09-19;2024-10-03
5,67015;-75,08565;2024-09-24;nominal;2024-09-19;2024-10-03
5,67015;-75,08555;2024-09-24;nominal;2024-09-19;2024-10-03
5,67005;-75,08575;2024-09-24;nominal;2024-09-19;2024-10-03
5,67005;-75,08565;2024-09-24;nominal;2024-09-19;2024-10-03
5,67005;-75,08555;2024-09-24;nominal;2024-09-19;2024-10-03
5,66975;-75,07795;2024-09-24;nominal;2024-09-19;2024-10-03
5,66975;-75,07785;2024-09-24;nominal;2024-09-19;2024-10-03
5,66965;-75,07795;2024-09-24;nominal;2024-09-19;2024-10-03
5,66965;-75,07785;2024-09-24;nominal;2024-09-19;2024-10-03
5,66955;-75,07795;2024-09-24;nominal;2024-09-19;2024-10-03
5,66955;-75,07785;2024-09-24;nominal;2024-09-19;2024-10-03
5,66945;-75,08245;2024-09-24;nominal;2024-09-19;2024-10-03
5,66945;-75,08235;2024-09-24;nominal;2024-09-19;2024-10-03
5,66945;-75,07795;2024-09-24;nominal;2024-09-19;2024-10-03
5,66945;-75,07785;2024-09-24;nominal;2024-09-19;2024-10-03
5,66935;-75,08245;2024-09-24;nominal;2024-09-19;2024-10-03
5,66935;-75,08235;2024-09-24;nominal;2024-09-19;2024-10-03
5,66935;-75,07795;2024-09-24;nominal;2024-09-19;2024-10-03
5,66935;-75,07785;2024-09-24;nominal;2024-09-19;2024-10-03
5,66595;-75,10195;2024-09-24;nominal;2024-09-19;2024-10-03
5,66595;-75,10185;2024-09-24;nominal;2024-09-19;2024-10-03
5,66595;-75,08995;2024-09-24;nominal;2024-09-19;2024-10-03
5,66595;-75,08985;2024-09-24;nominal;2024-09-19;2024-10-03
5,66585;-75,10195;2024-09-24;nominal;2024-09-19;2024-10-03
5,66585;-75,10185;2024-09-24;nominal;2024-09-19;2024-10-03
5,66585;-75,08995;2024-09-24;nominal;2024-09-19;2024-10-03
5,66585;-75,08985;2024-09-24;nominal;2024-09-19;2024-10-03
5,66525;-75,14945;2024-09-24;nominal;2024-09-19;2024-10-03
5,66525;-75,14935;2024-09-24;nominal;2024-09-19;2024-10-03
5,66515;-75,14945;2024-09-24;nominal;2024-09-19;2024-10-03
5,66515;-75,14935;2024-09-24;nominal;2024-09-19;2024-10-03
5,66505;-75,14945;2024-09-24;nominal;2024-09-19;2024-10-03
5,66505;-75,14935;2024-09-24;nominal;2024-09-19;2024-10-03
5,66095;-75,19245;2024-09-24;nominal;2024-09-19;2024-10-03
5,66095;-75,19235;2024-09-24;nominal;2024-09-19;2024-10-03
5,66095;-75,19225;2024-09-24;nominal;2024-09-19;2024-10-03
5,66095;-75,19215;2024-09-24;nominal;2024-09-19;2024-10-03
5,66095;-75,19205;2024-09-24;nominal;2024-09-19;2024-10-03
5,66085;-75,19225;2024-09-24;nominal;2024-09-19;2024-10-03
5,66085;-75,19215;2024-09-24;nominal;2024-09-19;2024-10-03
5,66085;-75,19205;2024-09-24;nominal;2024-09-19;2024-10-03
5,65695;-75,34575;2024-09-24;nominal;2024-09-19;2024-10-03
5,65695;-75,34565;2024-09-24;nominal;2024-09-19;2024-10-03
5,65695;-75,34555;2024-09-24;nominal;2024-09-19;2024-10-03
5,65685;-75,34575;2024-09-24;nominal;2024-09-19;2024-10-03
5,65685;-75,34565;2024-09-24;nominal;2024-09-19;2024-10-03
5,65685;-75,34555;2024-09-24;nominal;2024-09-19;2024-10-03
5,65095;-75,32525;2024-09-24;nominal;2024-09-19;2024-10-03
5,65095;-75,32515;2024-09-24;nominal;2024-09-19;2024-10-03
5,65095;-75,32505;2024-09-24;nominal;2024-09-19;2024-10-03
5,65095;-75,32495;2024-09-24;nominal;2024-09-19;2024-10-03
5,65095;-75,32485;2024-09-24;nominal;2024-09-19;2024-10-03
5,65085;-75,32525;2024-09-24;nominal;2024-09-19;2024-10-03
5,65085;-75,32515;2024-09-24;nominal;2024-09-19;2024-10-03
5,65085;-75,32505;2024-09-24;nominal;2024-09-19;2024-10-03
5,65085;-75,32495;2024-09-24;nominal;2024-09-19;2024-10-03
5,65085;-75,32485;2024-09-24;nominal;2024-09-19;2024-10-03
5,65075;-75,32295;2024-09-24;nominal;2024-09-19;2024-10-03
5,65075;-75,32285;2024-09-24;nominal;2024-09-19;2024-10-03
5,65065;-75,32295;2024-09-24;nominal;2024-09-19;2024-10-03
5,65065;-75,32285;2024-09-24;nominal;2024-09-19;2024-10-03
5,65055;-75,32295;2024-09-24;nominal;2024-09-19;2024-10-03
5,65055;-75,32285;2024-09-24;nominal;2024-09-19;2024-10-03
5,65045;-75,32295;2024-09-24;nominal;2024-09-19;2024-10-03
5,65045;-75,32285;2024-09-24;nominal;2024-09-19;2024-10-03
5,65035;-75,32295;2024-09-24;nominal;2024-09-19;2024-10-03
5,65035;-75,32285;2024-09-24;nominal;2024-09-19;2024-10-03
5,65025;-75,32325;2024-09-24;nominal;2024-09-19;2024-10-03
5,65025;-75,32315;2024-09-24;nominal;2024-09-19;2024-10-03
5,65025;-75,32305;2024-09-24;nominal;2024-09-19;2024-10-03
5,65025;-75,32295;2024-09-24;nominal;2024-09-19;2024-10-03
5,65025;-75,32285;2024-09-24;nominal;2024-09-19;2024-10-03
5,65015;-75,32325;2024-09-24;nominal;2024-09-19;2024-10-03
5,65015;-75,32315;2024-09-24;nominal;2024-09-19;2024-10-03
5,65015;-75,32305;2024-09-24;nominal;2024-09-19;2024-10-03
5,65015;-75,32295;2024-09-24;nominal;2024-09-19;2024-10-03
5,65015;-75,32285;2024-09-24;nominal;2024-09-19;2024-10-03
5,65005;-75,32325;2024-09-24;nominal;2024-09-19;2024-10-03
5,65005;-75,32315;2024-09-24;nominal;2024-09-19;2024-10-03
5,65005;-75,32305;2024-09-24;nominal;2024-09-19;2024-10-03
5,65005;-75,32295;2024-09-24;nominal;2024-09-19;2024-10-03
5,65005;-75,32285;2024-09-24;nominal;2024-09-19;2024-10-03
5,64995;-75,32325;2024-09-24;nominal;2024-09-19;2024-10-03
5,64995;-75,32315;2024-09-24;nominal;2024-09-19;2024-10-03
5,64995;-75,32305;2024-09-24;nominal;2024-09-19;2024-10-03
5,64985;-75,32325;2024-09-24;nominal;2024-09-19;2024-10-03
5,64985;-75,32315;2024-09-24;nominal;2024-09-19;2024-10-03
5,64985;-75,32305;2024-09-24;nominal;2024-09-19;2024-10-03
5,64875;-75,32375;2024-09-24;nominal;2024-09-19;2024-10-03
5,64875;-75,32365;2024-09-24;nominal;2024-09-19;2024-10-03
5,64875;-75,32355;2024-09-24;nominal;2024-09-19;2024-10-03
5,64875;-75,32345;2024-09-24;nominal;2024-09-19;2024-10-03
5,64875;-75,32335;2024-09-24;nominal;2024-09-19;2024-10-03
5,64865;-75,32375;2024-09-24;nominal;2024-09-19;2024-10-03
5,64865;-75,32365;2024-09-24;nominal;2024-09-19;2024-10-03
5,64865;-75,32355;2024-09-24;nominal;2024-09-19;2024-10-03
5,64865;-75,32345;2024-09-24;nominal;2024-09-19;2024-10-03
5,64865;-75,32335;2024-09-24;nominal;2024-09-19;2024-10-03
5,64855;-75,32375;2024-09-24;nominal;2024-09-19;2024-10-03
5,64855;-75,32365;2024-09-24;nominal;2024-09-19;2024-10-03
5,64855;-75,32355;2024-09-24;nominal;2024-09-19;2024-10-03
5,64855;-75,32345;2024-09-24;nominal;2024-09-19;2024-10-03
5,64855;-75,32335;2024-09-24;nominal;2024-09-19;2024-10-03
5,64845;-75,32375;2024-09-24;nominal;2024-09-19;2024-10-03
5,64845;-75,32365;2024-09-24;nominal;2024-09-19;2024-10-03
5,64845;-75,32355;2024-09-24;nominal;2024-09-19;2024-10-03
5,64845;-75,32345;2024-09-24;nominal;2024-09-19;2024-10-03
5,64845;-75,32335;2024-09-24;nominal;2024-09-19;2024-10-03
5,64835;-75,32375;2024-09-24;nominal;2024-09-19;2024-10-03
5,64835;-75,32365;2024-09-24;nominal;2024-09-19;2024-10-03
5,64835;-75,32355;2024-09-24;nominal;2024-09-19;2024-10-03
5,64835;-75,32345;2024-09-24;nominal;2024-09-19;2024-10-03
5,64835;-75,32335;2024-09-24;nominal;2024-09-19;2024-10-03
5,64675;-75,32325;2024-09-24;nominal;2024-09-19;2024-10-03
5,64675;-75,32315;2024-09-24;nominal;2024-09-19;2024-10-03
5,64675;-75,32305;2024-09-24;nominal;2024-09-19;2024-10-03
5,64665;-75,32325;2024-09-24;nominal;2024-09-19;2024-10-03
5,64665;-75,32315;2024-09-24;nominal;2024-09-19;2024-10-03
5,64665;-75,32305;2024-09-24;nominal;2024-09-19;2024-10-03
5,64655;-75,32325;2024-09-24;nominal;2024-09-19;2024-10-03
5,64655;-75,32315;2024-09-24;nominal;2024-09-19;2024-10-03
5,64655;-75,32305;2024-09-24;nominal;2024-09-19;2024-10-03
5,64645;-75,32325;2024-09-24;nominal;2024-09-19;2024-10-03
5,64645;-75,32315;2024-09-24;nominal;2024-09-19;2024-10-03
5,64645;-75,32305;2024-09-24;nominal;2024-09-19;2024-10-03
5,64635;-75,32325;2024-09-24;nominal;2024-09-19;2024-10-03
5,64635;-75,32315;2024-09-24;nominal;2024-09-19;2024-10-03
5,64635;-75,32305;2024-09-24;nominal;2024-09-19;2024-10-03
5,64525;-75,20345;2024-09-24;nominal;2024-09-19;2024-10-03
5,64525;-75,20335;2024-09-24;nominal;2024-09-19;2024-10-03
5,64525;-75,20325;2024-09-24;nominal;2024-09-19;2024-10-03
5,64525;-75,20315;2024-09-24;nominal;2024-09-19;2024-10-03
5,64525;-75,20305;2024-09-24;nominal;2024-09-19;2024-10-03
5,64525;-75,20295;2024-09-24;nominal;2024-09-19;2024-10-03
5,64525;-75,20285;2024-09-24;nominal;2024-09-19;2024-10-03
5,64515;-75,20345;2024-09-24;nominal;2024-09-19;2024-10-03
5,64515;-75,20335;2024-09-24;nominal;2024-09-19;2024-10-03
5,64515;-75,20325;2024-09-24;nominal;2024-09-19;2024-10-03
5,64515;-75,20315;2024-09-24;nominal;2024-09-19;2024-10-03
5,64515;-75,20305;2024-09-24;nominal;2024-09-19;2024-10-03
5,64515;-75,20295;2024-09-24;nominal;2024-09-19;2024-10-03
5,64515;-75,20285;2024-09-24;nominal;2024-09-19;2024-10-03
5,64505;-75,20345;2024-09-24;nominal;2024-09-19;2024-10-03
5,64505;-75,20295;2024-09-24;nominal;2024-09-19;2024-10-03
5,64505;-75,20285;2024-09-24;nominal;2024-09-19;2024-10-03
5,64495;-75,20345;2024-09-24;nominal;2024-09-19;2024-10-03
5,64495;-75,20335;2024-09-24;nominal;2024-09-19;2024-10-03
5,64495;-75,20295;2024-09-24;nominal;2024-09-19;2024-10-03
5,64495;-75,20285;2024-09-24;nominal;2024-09-19;2024-10-03
5,64485;-75,20345;2024-09-24;nominal;2024-09-19;2024-10-03
5,64485;-75,20335;2024-09-24;nominal;2024-09-19;2024-10-03
5,64295;-75,34045;2024-09-24;nominal;2024-09-19;2024-10-03
5,64295;-75,34035;2024-09-24;nominal;2024-09-19;2024-10-03
5,64295;-75,34025;2024-09-24;nominal;2024-09-19;2024-10-03
5,64295;-75,34015;2024-09-24;nominal;2024-09-19;2024-10-03
5,64295;-75,34005;2024-09-24;nominal;2024-09-19;2024-10-03
5,64285;-75,34045;2024-09-24;nominal;2024-09-19;2024-10-03
5,64285;-75,34035;2024-09-24;nominal;2024-09-19;2024-10-03
5,64285;-75,34025;2024-09-24;nominal;2024-09-19;2024-10-03
5,64285;-75,34015;2024-09-24;nominal;2024-09-19;2024-10-03
5,64285;-75,34005;2024-09-24;nominal;2024-09-19;2024-10-03
5,64025;-75,34825;2024-09-24;nominal;2024-09-19;2024-10-03
5,64025;-75,34815;2024-09-24;nominal;2024-09-19;2024-10-03
5,64025;-75,34805;2024-09-24;nominal;2024-09-19;2024-10-03
5,64015;-75,34825;2024-09-24;nominal;2024-09-19;2024-10-03
5,64015;-75,34815;2024-09-24;nominal;2024-09-19;2024-10-03
5,64015;-75,34805;2024-09-24;nominal;2024-09-19;2024-10-03
5,64005;-75,34825;2024-09-24;nominal;2024-09-19;2024-10-03
5,64005;-75,34815;2024-09-24;nominal;2024-09-19;2024-10-03
5,64005;-75,34805;2024-09-24;nominal;2024-09-19;2024-10-03
5,63725;-75,35445;2024-09-24;nominal;2024-09-19;2024-10-03
5,63725;-75,35435;2024-09-24;nominal;2024-09-19;2024-10-03
5,63725;-75,35425;2024-09-24;nominal;2024-09-19;2024-10-03
5,63725;-75,35415;2024-09-24;nominal;2024-09-19;2024-10-03
5,63725;-75,35405;2024-09-24;nominal;2024-09-19;2024-10-03
5,63715;-75,35445;2024-09-24;nominal;2024-09-19;2024-10-03
5,63715;-75,35435;2024-09-24;nominal;2024-09-19;2024-10-03
5,63715;-75,35425;2024-09-24;nominal;2024-09-19;2024-10-03
5,63715;-75,35415;2024-09-24;nominal;2024-09-19;2024-10-03
5,63715;-75,35405;2024-09-24;nominal;2024-09-19;2024-10-03
5,63705;-75,35445;2024-09-24;nominal;2024-09-19;2024-10-03
5,63705;-75,35435;2024-09-24;nominal;2024-09-19;2024-10-03
5,63705;-75,35425;2024-09-24;nominal;2024-09-19;2024-10-03
5,63705;-75,35415;2024-09-24;nominal;2024-09-19;2024-10-03
5,63705;-75,35405;2024-09-24;nominal;2024-09-19;2024-10-03
5,63695;-75,35475;2024-09-24;nominal;2024-09-19;2024-10-03
5,63695;-75,35465;2024-09-24;nominal;2024-09-19;2024-10-03
5,63695;-75,35455;2024-09-24;nominal;2024-09-19;2024-10-03
5,63695;-75,35395;2024-09-24;nominal;2024-09-19;2024-10-03
5,63695;-75,35385;2024-09-24;nominal;2024-09-19;2024-10-03
5,63685;-75,35475;2024-09-24;nominal;2024-09-19;2024-10-03
5,63685;-75,35465;2024-09-24;nominal;2024-09-19;2024-10-03
5,63685;-75,35455;2024-09-24;nominal;2024-09-19;2024-10-03
5,63685;-75,35395;2024-09-24;nominal;2024-09-19;2024-10-03
5,63685;-75,35385;2024-09-24;nominal;2024-09-19;2024-10-03
5,63675;-75,35475;2024-09-24;nominal;2024-09-19;2024-10-03
5,63675;-75,35465;2024-09-24;nominal;2024-09-19;2024-10-03
5,63675;-75,35455;2024-09-24;nominal;2024-09-19;2024-10-03
5,63665;-75,35475;2024-09-24;nominal;2024-09-19;2024-10-03
5,63665;-75,35465;2024-09-24;nominal;2024-09-19;2024-10-03
5,63665;-75,35455;2024-09-24;nominal;2024-09-19;2024-10-03
5,63655;-75,35475;2024-09-24;nominal;2024-09-19;2024-10-03
5,63655;-75,35465;2024-09-24;nominal;2024-09-19;2024-10-03
5,63655;-75,35455;2024-09-24;nominal;2024-09-19;2024-10-03
5,63075;-75,34295;2024-09-24;nominal;2024-09-19;2024-10-03
5,63075;-75,34285;2024-09-24;nominal;2024-09-19;2024-10-03
5,63065;-75,34295;2024-09-24;nominal;2024-09-19;2024-10-03
5,63065;-75,34285;2024-09-24;nominal;2024-09-19;2024-10-03
5,63055;-75,34295;2024-09-24;nominal;2024-09-19;2024-10-03
5,63055;-75,34285;2024-09-24;nominal;2024-09-19;2024-10-03
5,63025;-75,35345;2024-09-24;nominal;2024-09-19;2024-10-03
5,63025;-75,35335;2024-09-24;nominal;2024-09-19;2024-10-03
5,63015;-75,35345;2024-09-24;nominal;2024-09-19;2024-10-03
5,63015;-75,35335;2024-09-24;nominal;2024-09-19;2024-10-03
5,63005;-75,35345;2024-09-24;nominal;2024-09-19;2024-10-03
5,63005;-75,35335;2024-09-24;nominal;2024-09-19;2024-10-03
